1.041245602932711,0.5083430877047684,1.9671753667687761,0.9160332876533598,-0.8881215706296753,0.5146988873240139,1.9428835473088535,-0.7716745666720931,-0.04350260696245716,0.58926266,1.6970360891355307,-0.7382549398676841,13.04870148861956
-1.0420812981478549,0.4894611930464457,2.0430628908002286,-0.9521345732178267,-0.9553936569631996,0.514698887324014,1.942883547308853,-0.8301262018843133,-0.036972403947929604,0.5913505,1.691044482079579,-0.6252197968536359,-0.017961850005430158
-0.5724318514652629,0.524372609329633,1.9070408755301258,-0.48820114155037964,0.9378633853769346,0.514698887324014,1.942883547308853,0.8148944304947455,0.05875680290062331,0.58838803,1.6995587078819399,0.9986063601705717,-0.25648341389939766
-0.7360076977137823,0.5397970509597861,1.8525480978859554,-0.6097711134675095,-1.149747633150106,0.5146988873240139,1.9428835473088535,-0.9989972498520995,-0.04606701581134588,0.58907038,1.6975900231140462,-0.7820290643597778,12.429580613962113
-0.46104149605518724,0.5081729676530404,1.9678339141462535,-0.40573591719718144,0.16423549503565535,0.5143642373905013,1.9441476045715205,0.1427944264092558,0.055245329421153545,0.58851928,1.6991796768323377,0.9387174099233171,-4.819832173562
-1.0365482775494779,0.4891217579274612,2.044480712199894,-0.9477363756550328,-0.9641882364216225,0.5143642373905013,1.9441476045715205,-0.8383127297816296,-0.03889276223128286,0.5913735,1.69097871311447,-0.6576683302732175,0.007516432912639814
-0.6903195990119835,0.5242398763344885,1.907523721758921,-0.5888913145578054,1.0183566172821248,0.5143642373905012,1.944147604571521,0.8854093873757405,0.05516487227725386,0.58698481,1.7036215979762745,0.9398006786113232,0.14107158336008752
-0.7517886441712613,0.5394864611177115,1.8536146355335659,-0.6232039668230154,0.2244701792930724,0.5143642373905012,1.944147604571521,0.19516542688398994,0.048267136649495675,0.5894894,1.6963833446369008,0.818795667055178,-2.03169455370036
-0.7207809075561841,0.5079604070310992,1.9686573720277696,-0.6345829650778054,0.9429048251389978,0.5139904115460229,1.945561585462494,0.8204041312683377,-0.053635491470535056,0.58733565,1.7026039539741884,-0.9131999985108185,-8.312703277320384
-1.0303105767000098,0.4887459643431626,2.0460527000850512,-0.9427574468198113,-0.9731514837906401,0.5139904115460229,1.945561585462494,-0.8467211921776533,-0.0404351888192344,0.59135491,1.6910318711989727,-0.6837719301127373,0.0073287645554005465
-0.6266460461862478,0.5240604095186145,1.9081769617334166,-0.5347563493266139,0.9908031470098256,0.5139904115460229,1.945561585462494,0.8620795794111076,0.03447522776730053,0.58510292,1.709101024483009,0.5892164709637842,-0.7061376566118511
0.8868961874058676,0.5391614262765021,1.8547320918450918,0.7356461598971565,1.1406677192143608,0.5139904115460229,1.945561585462494,0.9924739849644338,0.03317989538685713,0.59034979,1.6939109947002777,0.5620378959880232,-11.387645556863013
0.9219729985356624,0.5077097661715013,1.969629238256973,0.8121152814100727,-0.716297295456572,0.513621004171868,1.9469608755824555,-0.6236853367484904,-0.0063843646233842505,0.586458087,1.7051516931336987,-0.10886310147146544,6.695051632115644
