"Complexity: 10, RMS clamp: 10"
"mul(sub(var0, var4), pow(add(-1.140000, var6), -57.320000))",0.643095,0.857736,8,75 / 75
"div(sub(div(var4, add(-2.100000, var6)), var7), -19.980000)",0.644818,0.918868,8,75 / 75
"div(var3, sub(23.540000, div(0.210000, sub(0.480000, var1))))",0.638397,0.943796,8,75 / 75
"div(var0, sub(16.830000, div(var0, add(-1.670000, var10))))",0.644889,0.954241,8,75 / 75
"pow(add(var6, sub(var8, add(var0, var9))), -44.130000)",0.646695,0.95231,8,75 / 75
"div(sub(var4, var3), mul(41.140000, sub(2.100000, var6)))",0.635285,0.905204,8,75 / 75
"div(sub(var4, var0), add(68.780000, div(-32.720000, var5)))",0.64587,0.891131,8,75 / 75
"div(var0, add(var1, pow(mul(var1, 2.130000), -inf)))",0.649251,0.939939,8,75 / 75
"div(div(var0, var2), add(var11, add(var2, var7)))",0.65,0.962765,8,75 / 75
"div(var0, sub(95.380000, div(40.130000, mul(var6, 0.200000))))",0.637491,0.932139,8,75 / 75
"div(sub(var4, var0), sub(-47.590000, mul(var5, -99.930000)))",0.647418,0.895595,8,75 / 75
"div(var4, sub(sub(50.850000, mul(var6, 24.200000)), var8))",0.641338,0.919072,8,75 / 75
"div(var4, sub(-47.370000, div(add(-99.520000, var8), var6)))",0.642843,0.921748,8,75 / 75
"mul(sub(var0, var8), pow(add(-1.080000, var2), -16.570000))",0.648509,0.953959,8,75 / 75
"div(div(var4, add(-2.100000, var6)), mul(var6, -9.800000))",0.625044,0.922042,8,75 / 75
"div(var0, add(15.940000, inv(sub(2.060000, var2))))",0.638857,0.944069,7,75 / 75
"div(div(var0, var2), add(42.780000, div(-89.990000, var6)))",0.644116,0.930727,8,75 / 75
"div(0.250000, sub(add(-7.800000, var11), div(-4.700000, var0)))",0.646255,0.956055,8,75 / 75
"div(sub(var4, var0), add(68.800000, mul(var6, -32.730000)))",0.645161,0.891131,8,75 / 75
"div(81.690000, pow(sub(var6, sub(var5, var4)), 27.770000))",0.637003,0.945798,8,75 / 75
"sub(div(var0, add(34.450000, div(-68.420000, var2))), var8)",0.648649,0.958509,8,75 / 75
"div(sub(var4, var0), add(-47.570000, div(99.890000, var6)))",0.643491,0.895597,8,75 / 75
